review_count,description,title,price,maker,link,genre,review
0,"メンズコスメラインにLedaレダのピュアゲルマローラー999デラックスタイプ（フェイスローラー）が入荷しました！！いつでもどこでも1日3分の”ながらエステ”で男のモテ肌をぜひぜひGETしちゃってください。スタッフも絶賛する激押しアイテムです。■ITEMINFORMATION■プチシルマでお馴染みの株式会社レダがゲルマローラーを開発！『レダのピュアゲルマローラー999』その名の通り、純度99.999％の純無垢ゲルマニウムのみを贅沢にあしらった逸品となっています。長年にわたりゲルマニウム商品の第一線を走ってきたレダが作っただけあり、品質は抜群！ゲルマニウムのプロ中のプロが開発したゲルマローラーはその機能性とスタイリッシュなデザインで従来の他社製品と一線を画しました。発売後、瞬く間に「ピュアゲルマローラー999」の噂は広まりました。芸能界をはじめとする「美」にこだわる業界は当然放っておくはずもなく、多数の有名人が愛用。従来製品をお使いになっていた方が続々と買い換えるようになりました。その結果、テレビや雑誌もこぞって取り上げるようになり、わずか3カ月で10万本を売り上げました。実際にお使いいただくと他のゲルマローラーを使う気にはなれません。「ピュアゲルマローラー999」＝「ゲルマローラーの最終形」今回新登場した知的でクールなブラックカラーは早くも男性有名人が愛用中。ゲルマローラー界のみならず美容業界に革命をおこし続けるレダの「ピュアゲルマローラー999」これからは男性・女性問わず「コロコロ」の時代です・・・材質アルミニウム・ABS樹脂(電気鉱石配合)・純無垢ゲルマニウム粒(13粒)・アルマイト加工セット内容本体・専用布・専用ポーチサイズ全長約15cm本体直径18mm純無垢ゲルマニウム粒直径5.5mm重量67g広告文責株式会社ピー・ビー・アイ03-5766-3888製造メーカー株式会社　レダ0120-50-8080注意※類似品や粗悪品が出回っておりますのでご注意下さい。※次の部位には使用しないでください。1・傷、湿疹、ニキビ、吹き出物がある部位。2・炎症を起こしている部位。3・整形手術をした部位。4・金属・シリコン・プラスティックなどを埋め込んだ部位。5・感覚・知覚障害を起こしている部位。6・口内など粘膜の部位。※次の方は医師と相談の上、ご使用ください。1・急性疾患、結核性患者、有熱性疾患、伝染病疾患、悪性腫瘍、心臓疾患のある方。2・医用電子機器を使用されている方、妊娠中の方、お子様、健康が特に優れない方。3・ステロイド系ホルモン剤長期使用の方や肝機能障害で毛細血管拡張を起こしている方。",レダ ピュアゲルマローラー999DX ブラックデザイン,18309,レダ,http://product.rakuten.co.jp/product/%E3%83%AC%E3%83%80+%E3%83%94%E3%83%A5%E3%82%A2%E3%82%B2%E3%83%AB%E3%83%9E%E3%83%AD%E3%83%BC%E3%83%A9%E3%83%BC999DX+%E3%83%96%E3%83%A9%E3%83%83%E3%82%AF%E3%83%87%E3%82%B6%E3%82%A4%E3%83%B3/f5176ff48041e1de5dba988f3f2b35af/,その他,0.00
0,"プラチナ100％をコーティングした、使いやすいロングヘッドローラーです。コロコロ転がすだけでカンタンにお肌に心地よい使用感のプラチナトリートメント★プラチナパワーでお肌に水分の膜をつくり、しっとり潤いのあるお肌に導きます。フェイストリートメント、首のトリートメント、手・ボディのトリートメントに最適！●商品サイズ(約)：幅10×奥行3.5×高さ19cm●セット内容：本体×1本、キャップ×1個ゴールドビューローラーJR-6488はコチラプラチナGウィングローラーJR-6006はコチラEMSフェイスゴールドJP-6471はコチラクールスキンバー(レディース)JC-5290はコチラ【enetshop1128-B1】",プラチナビューローラー *フェイスラインやたるみの気になる部分に!,5040,ジャパンギャルズ,http://product.rakuten.co.jp/product/%E3%83%97%E3%83%A9%E3%83%81%E3%83%8A%E3%83%93%E3%83%A5%E3%83%BC%E3%83%AD%E3%83%BC%E3%83%A9%E3%83%BC+%2A%E3%83%95%E3%82%A7%E3%82%A4%E3%82%B9%E3%83%A9%E3%82%A4%E3%83%B3%E3%82%84%E3%81%9F%E3%82%8B%E3%81%BF%E3%81%AE%E6%B0%97%E3%81%AB%E3%81%AA%E3%82%8B%E9%83%A8%E5%88%86%E3%81%AB%21/42ab8ad967ca2f6dbb2d04e092ea792f/,その他,0.00
3,"高速振動技術により微粒子化された美容液が乾燥したお肌をぷるぷるに潤します!サイズ50×105×25mm個装サイズ：8×13×13cm重量120g個装重量：315g素材・材質本体／樹脂部:ABS樹脂、金属部:SUS304ステンレス、タンク:PCT樹脂専用ケース:合皮(PU)成分【アイミーエッセンス】水、温泉水、グリセリン、BG、ベタイン、DPG、ソルビトール、セレブロシド、ヒアルロン酸Na、白金、金、銀、アセチルヒアルロン酸Na、水溶性コラーゲン、アセチルヘキサペプチド-8、グリシン、プロリン、セリン、加水分解ヒアルロン酸、アラニン、アルギニン、フラーレン、ペンタペプチド-18、ヒトオリゴペプチド-1、カッコンエキス、加水分解コラーゲン、アロエベラ葉エキス、クロレラエキス、褐藻エキス、リシン、トレオニン、グルタミン酸、ポリクオタニウム-51、PCA-Na、キサンタンガム、カプリリルグリコール、ポリソルベート80、フェノキシエタノール仕様使用電池:単4アルカリ乾電池(お試し用)×4本定格電圧:DC6V消費電力:1.5Wセット内容アイミー本体、アイミーエッセンス50ml、専用ケース、単4アルカリ乾電池(お試し用)×4本、取扱説明書、保証書(1年)製造国本体:韓国、専用ケース:中国、アイミーエッセンス:日本取り寄せ商品の為、お届けが1週間程度かかる場合があります。北海道・沖縄・離島は別途送料が必要",SOSUアイミースターターセット(キティ),21384,RITZ,http://product.rakuten.co.jp/product/SOSU%E3%82%A2%E3%82%A4%E3%83%9F%E3%83%BC%E3%82%B9%E3%82%BF%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%BB%E3%83%83%E3%83%88%28%E3%82%AD%E3%83%86%E3%82%A3%29/2dc1c61dd25e0ee2279a5b8045f7898f/,その他,5.00
1,"■1台でハンドトリートメント＋アルファの機能を実現。美しい肌へと導きます。■ジェルいらずで光のエステ効果肌本来の美しさをひきだし、透明感のあるお肌に。■2つのモードが肌にハリと潤いを。＜EMS機能＞　・ハリ、つやモード　：　美容成分を届け、ハリ、ツヤ、透明感のある肌へ　・うるおいモード　　：　肌をなめらかにし、うるおいのあるみずみずしい肌へ■専用クリアジェル付■ポーチ付機能項目発売年月2009年02月01日本体サイズ＆＃40;H×W×D＆＃41;mm170×50×30mm本体重量65g消費電力1.3W付属品【セット内容】本体、ACアダプター、取扱DVD、クリアジェル（CV-121）、ポーチ",YA-MAN MN-A-25,13165,ヤーマン,http://product.rakuten.co.jp/product/YA-MAN+MN-A-25/6e01f4ea0c720279fa7fc6b45ffddce9/,その他,5.00
0,"【楽ギフ_のし宛書】【楽ギフ_包装】【楽ギフ_メッセ入力】　ギフト対応について　楽天国際配送対象店舗（海外配送）　RakutenInternationalShipping▼違う種類はこちら。本体粘着パッド",オムニ 粘着パッド 4組セット  アイスラックハルカ専用・別売用り,2392,オムニ,http://product.rakuten.co.jp/product/%E3%82%AA%E3%83%A0%E3%83%8B+%E7%B2%98%E7%9D%80%E3%83%91%E3%83%83%E3%83%89+4%E7%B5%84%E3%82%BB%E3%83%83%E3%83%88++%E3%82%A2%E3%82%A4%E3%82%B9%E3%83%A9%E3%83%83%E3%82%AF%E3%83%8F%E3%83%AB%E3%82%AB%E5%B0%82%E7%94%A8%E3%83%BB%E5%88%A5%E5%A3%B2%E7%94%A8%E3%82%8A/bea0b8448c4db4e62c1825db3a00e122/,その他,0.00
0,"バイオシーターMO用モイストウォータ　ダチョウ力(保湿液)40mlBIOTHETA「ダチョウ抗体マスク“ダチョウ抗体フィルター”には、季節性インフルエンザ（Aソ連型・A香港型・B型）に加え、新型インフルエンザ（A／H1N1）、鳥インフルエンザ（H5N1）に対して選択的結合するIgy抗体が数100兆個以上、敷き詰められています。感染に不可欠なウイルスの表面の突起を“抗体”が覆ってしまうので、ウイルスからのリスクが低減するといわれてます。■仕様[成分]水、BG、メチルパラベン、ダチョウ卵黄抽出液、アセチル化ヒアルロン酸Na、PEG-60水添ヒマシ油、クエン酸、クエン酸Na※ダチョウ卵黄抽出液は十分に精製されたものをしようしていますが、卵アレルギーの方は、念のために御使用をお控えください。[JAN]4560441420141",バイオシーター MO用モイストウォータ　ダチョウ力(保湿液) 40ml,2940,バイオ・シータ,http://product.rakuten.co.jp/product/%E3%83%90%E3%82%A4%E3%82%AA%E3%82%B7%E3%83%BC%E3%82%BF%E3%83%BC+MO%E7%94%A8%E3%83%A2%E3%82%A4%E3%82%B9%E3%83%88%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%BF%E3%80%80%E3%83%80%E3%83%81%E3%83%A7%E3%82%A6%E5%8A%9B%28%E4%BF%9D%E6%B9%BF%E6%B6%B2%29+40ml/01686ba6ba30bddf9daf2bac0d92fca2/,イオン導入器,0.00
0,"本商品は在庫限りの商品です。ご注文後にキャンセルさせていただく場合がございます。※パッケージデザイン等は予告なく変更されることがあります。商品説明「美顔器シーズアラジンジーニー」は、振動によるスキンケアにイオン機能を加えた美顔器です。ご使用のクリーム等と一緒に簡単に早く効果的に肌の汚れをとり、美容液等の必要な潤いを肌の奥へ届けます。使用方法1.スティックを横に滑らせるように使ったり、垂直にあてて、部分的に額・頬・首・目元・口元・頭皮のトータルスキンケアができます。2.アクセサリーをつければ、ピンポイントのスキンケアができます。製品仕様●主材質：ABS(クロムメッキ)／SUS(24金メッキ)●使用電池：アルカリ乾電池●電池消耗時間：1日10分使用で約60日●動作電圧：DC3V●振動：3V.8500-9000RPM●セット内容：メインボディ、ベースボディ、マジックスティック、アクセサリー3種原産国韓国化粧品　＆gt　美容機器　＆gt　美容機器(フェイス)　＆gt　美顔器　＆gt　美顔器シーズアラジンジーニー製造元　ビービーエス原産国韓国サイズ：高さ190mm、幅(直径)90mm重量：177gJANコード：　4954738002415広告文責：ケンコーコム株式会社TEL：0570-200226　IP電話から：03-3584-4157化粧品[美容機器／美容機器(フェイス)／美顔器]",美容大国の韓国BBS CARE(ビービーケア社)美顔ケアスティック・ジーニー,7538,イノベイション,http://product.rakuten.co.jp/product/%E7%BE%8E%E5%AE%B9%E5%A4%A7%E5%9B%BD%E3%81%AE%E9%9F%93%E5%9B%BDBBS+CARE%28%E3%83%93%E3%83%BC%E3%83%93%E3%83%BC%E3%82%B1%E3%82%A2%E7%A4%BE%29%E7%BE%8E%E9%A1%94%E3%82%B1%E3%82%A2%E3%82%B9%E3%83%86%E3%82%A3%E3%83%83%E3%82%AF%E3%83%BB%E3%82%B8%E3%83%BC%E3%83%8B%E3%83%BC/b8925d358a89ea475556ac2fd3baa074/,その他,0.00
0,"",Dr.Lumen　BULE LED アイスマスク,19980,ミスターカード,http://product.rakuten.co.jp/product/Dr.Lumen%E3%80%80BULE+LED+%E3%82%A2%E3%82%A4%E3%82%B9%E3%83%9E%E3%82%B9%E3%82%AF/cf54a492400b3171736c771d34f7b779/,その他,0.00
1,"",Dr.Lumen　RED LEDマスク,14990,ミスターカード,http://product.rakuten.co.jp/product/Dr.Lumen%E3%80%80RED+LED%E3%83%9E%E3%82%B9%E3%82%AF/f5a36b5398c4b0ce318ca9939e5edb3e/,その他,3.00
12,"製品特徴○イオンのパワー！美容成分のお肌への浸透率は通常の数十倍！○通常では落とせない、お肌・毛穴の汚れもスッキリクレンジング！○薬用VCエッセンスが美白肌に製品仕様本体サイズ(H×W×D)mm100×42×220mm本体重量約190g付属品薬用VCエッセンス",ジャパンギャルズ JI-7416,1520,ジャパンギャルズ,http://product.rakuten.co.jp/product/%E3%82%B8%E3%83%A3%E3%83%91%E3%83%B3%E3%82%AE%E3%83%A3%E3%83%AB%E3%82%BA+JI-7416/4918ab83f27b6d28ee5c50124f33435d/,イオン導入器,3.25
1,"ヤーマンフォトイオンブルー家庭用美顔器で気軽にフォトエステヤーマンのフォトイオンは、お家で手軽にフォト(光)とイオンのケアが出来る家庭用美顔器です。話題のフォトエステが自宅で手軽にできます。エステサロンでフォトエステをすると、高額で頻繁には行きずらいですよね。このフォトイオンがあれば、毎日テレビを見ながらでもフォトエステが可能です。フォトエステとは光を利用した最新の機器で行う技術のことです。光といってもレーザーとは違い優しい光ですので、安心してご使用頂けます。フォトイオンは女性だけでなく、男性にもオススメできる家庭用美顔器です。フォトイオン2の進化版！オシャレで小型、シンプルなデザインの美顔機です。1台でフォトケア＋イオンケア(導入・導出)のダブルケアお手持ちのコットンを付属のコットンリングでイオンヘッドへ装着するだけで、カンタンにイオンケア(導入・導出)をしていただくことができます。★1台で3つの機能！自宅でエステ級のスペシャルトリートメントモード機能-フォト機能CLEAN(クリーン)イオン導入MOIST(モイスト)イオン導出★日常生活でお使いいただける防滴仕様化粧水や美容液を塗布した後のお肌にそのまま使用いただける防滴仕様。※防水仕様とは異なります。お風呂での使用や強い流水での洗い流しは避けて下さい。★充交両用フォトイオンは充電池とACアダプターのどちらでも使用することができます。充電地での使用中に充電池残量が少なくなると、電源ランプが緑点滅します。※電源がオフの状態でないと充電できません(充電ランプは点滅・点灯しません)。★自動電源オフ電源をオンにしてからボタン操作をしないで約2分経過すると、自動的に電源がオフになります。各モードを開始してから約10分経過すると、自動的に電源がオフになります。YA-MANフォトイオンの特徴フォトとイオンでお肌をケア●フォト(光エステ)モードおうちで手軽にフォト(光)エステ！フォトモードはまぶた、目のまわりにもお使い頂けます。ソフト発光機能を搭載。モード開始直後は光が弱く、数秒たつと光が強くなる仕様です。●イオンモードイオンモードはCLEANとMOISTの2コース。CLEANでは洗顔で落としきれなかった汚れをケアします。MOISTでお肌を仕上げます。フォトを使わない(光らない)ケアもできます。コースIONランプ機能こんな時にオススメCLEAN(クリーン)赤点灯お肌の洗浄洗顔では落としきれない汚れにお肌に汚れが溜まっている時にMOIST(モイスト)緑点灯保湿お肌が乾燥していると感じる時に※必ずパッチテストを行ってください。●フォト＋イオンモード2つのケアが1台で同時に！フォトとイオンが同時に出来るモード。使用頻度、お手入れ時間は下記の通り。モード使用頻度・お手入れ時間フォト(光エステ)モード1日1回10〜20分イオンモード週に2〜3回1回5分フォト＋イオンモード週に2〜3回1回5分フォトイオン共通の特徴・イエローもブルーもモード・外観・サイズは同じです。・フォトケアとイオン導入、導出ケアを同時に行う事が可能です。・コットンリングを用いて、市販のコットンを使用する事ができます。フォトイオンイエローの特徴イオニングC15mlがセットに美顔器と一緒にお使い頂ける薬用美容液(医薬部外品)との併用で、メラニンの生成を抑え、シミ・そばかすを防ぎます。フォトイオンブルーの特徴クリアジェル50mlがセットに美顔器と一緒にお使い頂ける薬用ローション(医薬部外品)との併用で、ニキビを防ぎ、お肌を健やかに保ちます。イオニングC付クリアジェル付ヤーマンフォトイオンブルーNHDS-15Lの詳細商品名ヤーマンフォトイオンブルーNHDS-15Lサイズ幅4.8×奥行4.1×高さ15cm重量約130g定格DC5.0V／1.8A約3W充電時間約3時間材質本体：ABS樹脂ヘッド部の透明部分：ポリカーボネイトコントンストッパー：シリコーンゴムセット内容本体、ACアダプター、コットンストッパー、取扱説明書(保証書付)、薬用ローションクリアジェルCV-123D(50ml)生産国中国JAN4540790250125保証期間1年間広告文責株式会社エヌ・エス・ティー　076-254-0557商品名薬用ローションクリアジェル50ml(医薬部外品)内容量50ml成分グリチルリチン酸ジカリウム、サリチル酸、エデト酸塩、カルボキシビニルポリマー、水酸化K、タルク、メチルパラベン、含水ケイ酸、ハッカ油、オキシベンゾンスルホン酸、、濃グリセリン、ジメチコン、高重合ジメチコン-1、ラウリン酸ポリグリセリル、無水エタノール、精製水製造国日本製",YA-MAN NHDS15L,14250,ヤーマン,http://product.rakuten.co.jp/product/YA-MAN+NHDS15L/20e26d6ada824935e206afefbdd24748/,イオン導入器,4.00
